63,立賢路
63,光明路
63,光明路新生巷
63,吉利街
63,同德街
63,自強街
63,行義路
63,西安街
63,西園街
63,杏林一路
63,杏林二路
63,杏林三路
63,秀山路
63,育仁路
63,奉賢路
63,奇岩路
63,宜山路
63,明德路
63,東昇路
63,東華街
63,東陽街
63,知行路
63,長壽路
63,幽雅路
63,幽雅路杏林巷
63,建民路
63,建國街
63,泉源路
63,泉源路華南巷
63,洲美街
63,致遠一路
63,致遠二路
63,致遠三路
63,重三路
63,振華街
63,振興街
63,珠海路
63,紗帽路
63,崇仁路
63,崇仰一路
63,崇仰二路
63,崇仰三路
63,崇仰五路
63,崇仰六路
63,崇仰七路
63,崇仰九路
63,崗山路
63,清江路
63,勝利街
63,勝利路
63,富貴一路
63,尊賢街
63,復興一路
63,復興二路
63,復興三路
63,復興四路
63,湖山路
63,湖底路
63,登山路
63,進賢路
63,開明街
63,新市街
63,新民路
63,新民路香丘巷
63,新民路康樂巷
63,新生街
63,新興路
63,溫泉路
63,溫泉路天主巷
63,溫泉路湯元巷
63,溫泉路銀光巷
63,義方街
63,義理街
63,聖景路
63,裕民一路
63,裕民二路
63,裕民三路
63,裕民四路
63,裕民六路
63,實踐街
63,榮華一路
63,榮華二路
63,榮華三路
63,翠宜路
63,翠華街
63,翠雲街
63,翠嶺路
63,臺北榮總西區
63,臺北榮總東區
63,稻香路
63,學園路
63,樹林路
63,磺港路
63,豐年路
63,雙全街
63,懷德街
63,關渡路
63,大湖山莊街
63,大湖街
63,五分街
63,文湖街
63,文德路
63,民善街
63,永保街
63,石潭路
63,安美街
63,安泰街
63,安康路
63,成功路
63,江南街
63,行忠路
63,行善路
63,行愛路
63,東湖路
63,金莊路
63,金湖路
63,金龍路
63,金豐街
63,星雲街
63,洲子街
63,粉寮街
63,康湖路
63,康寧路
63,康樂街
63,港華街
63,港墘路
63,陽光街
63,新明路
63,新富街
63,新湖一路
63,新湖二路
63,新湖三路
63,新豐街
63,瑞光路
63,瑞湖街
63,碧山路
63,潭美街
63,環山路
63,舊宗路
63,麗山街
63,三重路
63,中南街
63,玉成街
63,同德路
63,向陽路
63,合順街
63,成福路
63,昆陽街
63,東明街
63,東南街
63,東新街
63,南深路
63,南港路
63,研究院路
63,重陽路
63,富康街
63,惠民街
63,港東街
63,園區街
63,新民街
63,經貿一路
63,經貿二路
63,經園街
63,福山街
63,興中路
63,興東街
63,興南街
63,興華路
63,舊莊街
63,一壽街
63,三福街
63,下崙路
63,久康街
63,中崙路
63,公館街
63,木柵路
63,木新路
63,仙岩路
63,永安街
63,光輝路
63,老泉街
63,秀明路
63,育英街
63,車前路
63,和興路
63,忠順街
63,保儀路
63,恆光街
63,指南路
63,政大一街
63,政大二街
63,政大三街
63,富山路
63,景中街
63,景仁街
63,景文街
63,景明街
63,景後街
63,景美街
63,景華街
63,景隆街
63,景福街
63,景興路
63,景豐街
63,開元街
63,集英街
63,新光路
63,溪口街
63,溪洲街
63,萬安街
63,萬利街
63,萬和街
63,萬芳路
63,萬美街
63,萬盛街
63,萬隆街
63,萬壽路
63,萬寧街
63,萬慶街
63,試院路
63,福興路
63,樟新街
63,興隆路
63,興順街
63,興德路
10017,仁一路
10017,仁二路
10017,仁三路
10017,仁四路
10017,仁五路
10017,公園街
10017,光一路
10017,光二路
10017,成功一路
10017,曲水街
10017,自來街
10017,孝一路
10017,孝二路
10017,孝三路
10017,孝四路
10017,延平街
10017,忠一路
10017,忠二路
10017,忠三路
10017,忠四路
10017,南新街
10017,南榮路
10017,崇安街
10017,復興街
10017,港西街
10017,華一街
10017,華二街
10017,華三街
10017,華四街
10017,華五街
10017,華六街
10017,愛一路
10017,愛二路
10017,愛三路
10017,愛四路
10017,愛五路
10017,愛六路
10017,愛七路
10017,愛九路
10017,獅球路
10017,精一路
10017,劉銘傳路
10017,龍安街
10017,中興路
10017,六和街
10017,月眉路
10017,正信路
10017,孝東路
10017,東光路
10017,東明路
10017,東信路
10017,東美一街
10017,東美二街
10017,東峰街
10017,花源一街
10017,花源一街地下層店鋪
10017,花源二街
10017,花源三街
10017,花源五街
10017,花源七街
10017,花源九街
10017,信一路
10017,信二路
10017,培德路
10017,崇法街
10017,教孝街
10017,教忠街
10017,深美街
10017,深溪路
10017,深澳坑路
10017,義三路
10017,義四路
10017,義五路
10017,義六路
10017,義七路
10017,義九路
10017,壽山路
10017,福民街
10017,八斗街
10017,中正路
10017,中船路
10017,北寧路
10017,平一路
10017,平二路
10017,平三路
10017,正義路
10017,正榮街
10017,正濱路
10017,正豐街
10017,立德路
10017,和一路
10017,和二路
10017,和平街
10017,東海街
10017,武昌街
10017,花瓶嶼
10017,信三路
10017,信四路
10017,信五路
10017,信六路
10017,信七路
10017,基隆嶼
10017,祥豐街
10017,彭佳嶼
10017,棉花嶼
10017,新豐街
10017,義一路
10017,義二路
10017,漁港一街
10017,漁港二街
10017,漁港三街
10017,調和街
10017,環港街
10017,豐稔街
10017,觀海街
10017,中山一路
10017,中山二路
10017,中山三路
10017,中山四路
10017,中平街
10017,中和路
10017,中華路
10017,仁安街
10017,太白街
10017,文化路
10017,文明路
10017,仙洞街
10017,光華路
10017,安一路
10017,成功二路
10017,西定路
10017,協和街
10017,健民街
10017,通仁街
10017,通明街
10017,復旦路
10017,復興路
10017,湖海路
10017,華興街
10017,新民路
10017,新生路
10017,德安路
10017,八德路
10017,內寮路
10017,安和一街
10017,安和二街
10017,安樂路
10017,定國街
10017,武訓街
10017,武崙街
10017,武隆街
10017,武聖街
10017,武嶺街
10017,基金一路
10017,基金二路
10017,基金三路
10017,崇德路
10017,麥金路
10017,新西街
10017,樂一路
10017,樂利二街
10017,樂利三街
10017,八堵路
10017,水源路
10017,尚仁街
10017,東勢街
10017,東碇路
10017,金山街
10017,金華街
10017,國安路
10017,暖中路
10017,暖暖街
10017,暖碇路
10017,源遠路
10017,過港路
10017,寧靜街
10017,興隆街
10017,碇內街
10017,三合街
10017,大同街
10017,大成街
10017,大華一路
10017,大華二路
10017,大華三路
10017,大德路
10017,工東街
10017,工建北路
10017,工建西路
10017,工建南路
10017,工建路
10017,六堵一街
10017,六堵二街
10017,永富路
10017,光明路
10017,百一街
10017,百二街
10017,百三街
10017,百五街
10017,百六街
10017,百七街
10017,自治北街
10017,自治街
10017,自強路
10017,明德一路
10017,明德二路
10017,明德三路
10017,東新街
10017,長安街
10017,俊德街
10017,俊賢路
10017,南光街
10017,南興路
10017,泰安路
10017,泰和街
10017,堵南街
10017,崇孝街
10017,崇信街
10017,崇智街
10017,崇廉街
10017,崇義街
10017,崇禮街
10017,華新一路
10017,華新二路
10017,開元路
10017,溪頭街
10017,實踐路
10017,福一街
10017,福二街
10017,福三街
10017,福五街
10017,福六街
10017,綠葉街
10017,麗景一街
10017,麗景二街
65,二坪
65,八斗
65,下社
65,大中山
65,大仁路
65,大坪
65,大勇路
65,大湖
65,中福
65,仁一街
65,仁二街
65,仁三街
65,仁四街
65,仁五街
65,仁六街
65,仁七街
65,內中福
65,內崁
65,公舘崙
65,太和
65,日光路
65,玉田
65,石角
65,光宇一路
65,光宇二路
65,光宇三路
65,光宇大道
65,成功新邨
65,坑頭
65,孝一街
65,孝二街
65,孝三街
65,孝四街
65,孝五街
65,孝六街
65,孝七街
65,坪頂
65,忠一街
65,忠二街
65,忠三街
65,忠四街
65,忠五街
65,忠六街
65,東澳
65,美崙
65,香員林
65,員潭
65,崁腳
65,海景路
65,烏塗炭
65,清水
65,頂社
65,富士坪
65,景美
65,港西
65,港東
65,港東新邨
65,愛一街
65,愛二街
65,愛三街
65,新墾丁路
65,溪底
65,獅頭
65,瑞泉
65,萬里加投
65,達天
65,鼓亭
65,漁澳
65,瑪鋉下街
65,瑪鋉頂街
65,瑪鋉路
65,福德坑
65,翡翠路
65,磺溪
65,麗水
65,聽濤路
65,挹翠路
65,豊廩
65,八煙
65,八德街
65,三民街
65,三界壇路
65,三重橋
65,下六股
65,大孔尾
65,大水堀
65,山城路
65,中山路
65,中山路新市場
65,中正路
65,中信北路
65,中信南路
65,中華路
65,中興路
65,仁愛路
65,六股林口
65,公園路
65,文化一路
65,文化二路
65,文化三路
65,月眉
65,牛埔子
65,半嶺
65,四維路
65,市場內
65,民生路
65,玉爐路
65,名流路
65,尖山子
65,曲尺坑
65,竹子山腳
65,自強路
65,西勢
65,西勢湖
65,坑子內
65,秀峰坪
65,和平街
65,焿子坪
65,忠孝一路
65,忠義路
65,林口
65,法鼓路
65,社寮
65,金包里街
65,金包里街舊市場
65,青年路
65,信義路
65,南勢
65,南勢湖
65,茅埔頭
65,香菓園
65,倒照湖
65,海興路
65,清水路
65,頂六股
65,慈護街
65,新市場
65,溫泉路
65,葵扇湖
65,跳石
65,福德街
65,潭子內
65,龜子山
65,環金路
65,磺清路
65,磺港路
65,磺溪頭
65,濆水
09007,仁愛村
09007,介壽村
09007,四維村
09007,津沙村
09007,珠螺村
09007,馬祖村
09007,清水村
09007,復興村
09007,福沃村
09007,白沙村
09007,后沃村
09007,坂里村
09007,芹壁村
09007,塘岐村
09007,橋仔村
09007,大坪村
09007,田沃村
09007,西坵村
09007,青帆村
09007,福正村
09007,中柳村
09007,樂華村
65,三民路
65,三民路2段正泰二巷
65,三民路2段正泰三巷
65,三民路2段正泰四巷
65,三民路2段正泰五巷
65,三民路2段正泰六巷
65,三民路2段正泰七巷
65,三民路2段正隆巷
65,三民路2段居仁巷
65,大仁街
65,大同街
65,大明街
65,大東街
65,大勇街
65,大智街
65,大華街
65,大華街居安巷
65,大豐街
65,大觀路
65,大觀路2段力行三巷
65,干城路
65,中山路2段光榮巷
65,互助街
65,五權街
65,仁化街
65,介壽街
65,公園街
65,公館街
65,太和街
65,文化路
65,文昌街
65,文華街
65,文聖街
65,文德路
65,北門街
65,四川路
65,四川路2段橋頭
65,四川路2段橋頭一巷
65,正義街
65,民安街
65,民有街
65,民享街
65,民治街
65,民族路
65,民權路
65,永豐街
65,田單街
65,光正街
65,光明街
65,光武街
65,光復街
65,光華街
65,光環路
65,存德街
65,成功路
65,成都街
65,江寧路
65,自由路
65,自強新村
65,西門街
65,吳鳳路
65,宏國路
65,沙崙街
65,防汛路
65,和平路
65,和平路安樂巷
65,幸福路
65,府中路
65,府後街
65,忠孝路
65,忠孝路忠義巷
65,明德街
65,東門街
65,東興街
65,林森街
65,林園街
65,板林路
65,板城路
65,板新路
65,松江街
65,松柏街
65,金門街
65,金華街
65,長安街
65,長江路
65,長壽街
65,雨農路
65,南門街
65,南雅西路
65,南雅東路
65,南雅南路
65,南興路
65,建國街
65,後埔街
65,後菜園街
65,英士路
65,重慶路
65,倉後街
65,宮口街
65,校前街
65,海山路
65,站前路
65,茶館街
65,高爾富路
65,區運路
65,國光路
65,國泰街
65,國慶路
65,莒光路
65,莊敬路
65,博愛街
65,富山街
65,復興街
65,景福路
65,華東街
65,華福街
65,華興街
65,貴興路
65,陽明街
65,新民街
65,新生街
65,新府路
65,新海路
65,新站路
65,新興路
65,溪北路
65,溪城路
65,溪崑一街
65,溪崑二街
65,溪頭街
65,瑞安街
65,萬安街
65,萬板路
65,稚暉街
65,裕民街
65,僑中一街
65,僑中二街
65,僑中三街
65,實踐路
65,漢生西路
65,漢生東路
65,滿平二街
65,滿平街
65,綠堤街
65,翠華街
65,遠東路
65,銘傳街
65,廣和街
65,廣權路
65,德興街
65,篤行路
65,篤行路3段玉平巷
65,縣民大道
65,館前西路
65,館前西路興義巷
65,館前東路
65,龍泉街
65,龍興街
65,環河西路
65,環河路
65,雙十路
65,懷仁街
65,懷德街
65,觀光街
65,八連路
65,力行街
65,大同路
65,大安街
65,小坑路
65,山光路
65,工建路
65,中華街
65,內曾路
65,水源路
65,水碓街
65,弘道街
65,民生街
65,民族一街
65,民族二街
65,民族三街
65,民族五街
65,民族六街
65,民權街
65,永春一路
65,永春二路
65,白雲路
65,石壁
65,吉林街
65,吉祥街
65,同德巷
65,合順街
65,汐平路
65,汐萬路
65,汐碇路
65,伯爵街
65,秀山路
65,秀峰路
65,宜興街
65,忠孝東路
65,招商街
65,明峰街
65,東山路
65,東勢街
65,芳園街
65,長安路
65,長江街
65,長青路
65,長興街
65,青山路
65,保一街
65,保長路
65,保新街
65,南昌街
65,南陽街
65,南勢街
65,姜子寮路
65,建成路
65,茄安路
65,茄福街
65,茄興街
65,茄苳路
65,原興路
65,國興街
65,康寧街
65,祥雲街
65,莊敬街
65,連峰街
65,連興街
65,復興路
65,湖東街
65,湖前街
65,鄉友街
65,鄉長路
65,勤進路
65,新台五路
65,新江北路
65,新昌路
65,瑞松街
65,夢湖路
65,福山街
65,福安街
65,福德一路
65,福德二路
65,福德三路
65,福德路
65,翠峰街
65,樟樹一路
65,樟樹二路
65,橫科路
65,橋東街
65,龍安路
65,環山路
65,環河街
65,禮門街
65,鵠鵠崙路
65,鮕鮘坑街
65,土庫尖路
65,大坪街
65,大崙尾
65,大崙脚
65,公舘後
65,文山路
65,文化街
65,王軍寮
65,北深路
65,平埔街
65,向天湖
65,梘腳坑
65,旺躭路
65,昇高坑路
65,阿柔洋
65,南邦寮
65,炮子崙
65,紅葉街
65,風格街
65,埔新街
65,烏月路
65,深坑街
65,深南路
65,雲鄉路
65,萬福路
65,福音山莊
65,翠谷街
65,九寮子埔
65,九芎坑
65,二格路
65,八分寮
65,十八重溪
65,下紙寮坑
65,下橫坪
65,上橫坪
65,大格門
65,大崙
65,大湖格
65,大溪墘
65,小粗坑
65,中楒仔腳
65,內楒仔腳
65,天車
65,月扇湖
65,火燒樟
65,北宜路
65,北宜路4段栳寮巷
65,北宜路5段五郎寮巷
65,北宜路5段十股寮巷
65,北宜路5段土巷
65,北宜路5段大湖巷
65,北宜路5段火燒樟巷
65,北宜路5段竹坑巷
65,北宜路5段坑內巷
65,北宜路5段崙尾寮巷
65,北宜路5段雷公坡巷
65,北宜路5段潭腰巷
65,北宜路5段濕水子巷
65,北宜路6段十三股巷
65,北宜路6段小金瓜寮巷
65,北宜路6段水底寮巷
65,北宜路6段直潭巷
65,北宜路6段柑腳巷
65,北宜路6段塗潭巷
65,北宜路6段獅仔頭坑巷
65,半路店
65,四分子路
65,四分子路小粗坑巷
65,外按
65,外楒仔腳
65,玉桂嶺
65,石汐路
65,石崁
65,石碇子埔
65,石碇西街
65,石碇東街
65,光明路
65,"光明路九𡒸坪巷        全"
65,光明路耳空龜巷
65,"光明路頂𥿄寮坑巷      全"
65,吊橋
65,西勢坑
65,串空湖
65,冷飯坑
65,南勢坑
65,後坑子
65,員山子
65,員潭子坑
65,峯頭
65,烏塗窟
65,崩山
65,排寮
65,深按
65,蛇舌子
65,蚯蚓坑
65,番子坑
65,華梵路
65,新興坑
65,楓子林
65,溪邊寮
65,樟空子
65,模乳巷
65,蓬菜寮
65,橫坪
65,磨石坑
65,靜安路
65,雙溪
65,藤寮坑
65,湳子
65,湳窟
65,碇坪路
65,碇南路
65,碇南路2段松柏崎巷
65,碇南路2段鹿窟巷
65,碇格路
65,一坑路
65,九芎橋路
65,八分寮路
65,八號巷
65,三爪子坑路
65,三爪子坑路正貿新村
65,三爪子坑路民享新村
65,三爪子坑路國中新邨
65,大別莊
65,大埔路
65,大埔路台北新城
65,大埔路吉慶公園城
65,大埔路有勝一村
65,大埔路有勝二村
65,大埔路有勝新村
65,大埔路東泰新村
65,大埔路國宅新村
65,大埔路頂埔巷
65,大埔路慶安新村
65,大埔路錢龍新城
65,大寮路
65,大寮路瑞芳工業區
65,山尖路
65,中山巷
65,中央路
65,中央路四十八巷吉祥園
65,中坑路
65,五號路
65,月眉路
65,半嶺路
65,台電新邨
65,四腳亭坑路
65,四腳亭埔路
65,市下巷
65,平林路
65,民族街
65,民權街鐵路巷
65,永龍新邨
65,石尾路
65,石崁巷
65,石埤巷
65,石壁坑路
65,佛堂巷
65,坑子內路
65,坑尾巷
65,汽車路
65,岳王路
65,明里路
65,明燈路
65,明燈路1段瑞柑新村
65,東方瑞士
65,東和路
65,金光路
65,長仁路
65,侯硐路
65,南雅路
65,建基新邨
65,建基路
65,建基路1段弘祥新村
65,後坑巷
65,洞頂路
65,祈堂路
65,哩咾路
65,員山子路
65,員山子路員山巷
65,柴寮路
65,桀魚坑路
65,桀魚坑路瑞興新邨
65,桀魚坑路過港巷
65,海濱路
65,烏勢巷
65,烏塗堀路
65,草山路
65,基山街
65,崙頂路
65,深澳路
65,粗坑口路
65,蛇子形路
65,連福新城
65,逢甲路
65,逢甲路裕民新城
65,頂坪路
65,頂坪路瑞芳工業區
65,魚寮路
65,街頂巷
65,黃金大鎮
65,新山路
65,新路尾路
65,楓子瀨路
65,瑞竹路
65,瑞芳街
65,瑞濱路
65,瑞濱路阿美家園
65,達樂花園
65,滴水子路
65,輕便路
65,鼻頭路
65,竪崎路
65,濱二路
65,蘭陽路
65,籠山路
65,尫子上天路
65,一坑
65,二坑
65,十分街
65,三坑
65,大厝
65,中埔
65,五分寮
65,六分
65,月桃寮
65,火燒寮
65,平溪街
65,幼坑
65,瓜寮坑
65,田子
65,白石腳
65,石灼坑
65,石底街
65,石筍尖
65,石硿子
65,石碣後
65,灰窯
65,東勢格
65,羗子坑
65,南山坪
65,芉蓁坑
65,芉蓁林
65,柴橋坑
65,乾坑
65,望古坑
65,粗坑
65,頂寮子
65,菁桐街
65,新寮
65,嶺腳寮
65,薯榔寮
65,雙菁路
65,丁子蘭坑
65,八股
65,十三層
65,三叉坑
65,三港
65,三貂里頂坑
65,土地公山
65,土地公後
65,大平
65,大埤
65,大瀨
65,小坑
65,中坑
65,五分
65,內平林
65,內挖路
65,內柑腳
65,內厝
65,公泰山
65,公舘
65,太平路
65,四分子
65,外平林
65,外平林康福家園
65,外柑腳
65,田寮
65,石笋
65,石壁坑
65,后番子坑
65,竹林路
65,竹寮坑
65,竹篙山
65,牡丹
65,牡丹里下坑
65,赤皮崙
65,坤溪
65,定福
65,東榮街
65,金山
65,長源里下坑
65,青雲
65,南陽
65,後寮子
65,政光
65,柑腳
65,柑腳下坑
65,料角坑
65,泰和街
65,泰昌街
65,烏山
65,紙坑
65,崩山坑
65,梅竹蹊
65,頂坪
65,魚行里頂坑
65,魚杭
65,勝利街
65,朝陽街
65,新店
65,新基北街
65,新基西街
65,新基東街
65,新基南街
65,新寮子
65,溪尾寮
65,聖右
65,聖南
65,過溪
65,遠景
65,盤山坑
65,燦光寮
65,雙澳
65,警政街
65,灣潭
65,尫子崙坑
65,下双溪街
65,土地公嶺街
65,大澳街
65,丹裡街
65,仁和路
65,仁義街
65,內隆林街
65,內寮街
65,文秀坑街
65,水返港街
65,北勢坑街
65,外隆林街
65,田寮洋街
65,石壁坑街
65,尖山脚街
65,巫里岸街
65,和美街
65,延平街
65,枋脚街
65,虎子山街
65,長泰路
65,長潭街
65,保健街
65,南勢坑街
65,研海街
65,美灧山街
65,香蘭街
65,桂安街
65,貢寮街
65,馬崗街
65,惠隆街
65,嵩陽街
65,新港街
65,裕隆街
65,福連街
65,福隆街
65,福興街
65,遠望坑街
65,德心街
65,蓬萊街
65,學苑街
65,興隆街
65,龍門街
65,龍洞街
65,龜壽谷街
65,雞母嶺街
65,泮宮路
65,荖寮街
65,二十張路
65,力行路
65,下石厝路
65,大新街
65,大榮路
65,大學街
65,大豐路
65,小坑一路
65,小坑二路
65,小坑三路
65,中央一街
65,中央二街
65,中央三街
65,中央四街
65,中央五街
65,中央六街
65,中央七街
65,中央八街
65,中正路四維巷
65,中生路
65,五峯路
65,文中路
65,北新路
65,平等街
65,平廣路
65,永平街
65,永安街
65,永華街
65,永新街
65,永業路
65,永福路
65,永興路
65,玉山路
65,禾和一街
65,禾豐一路
65,禾豐二路
65,禾豐三路
65,禾豐五路
65,禾豐六路
65,禾豐七路
65,禾豐九路
65,禾豐十一路
65,吉安街
65,合作路
65,如意街
65,安平路
65,安民街
65,安光路
65,安成街
65,安利街
65,安和路
65,安忠路
65,安忠路振華巷
65,安泰路
65,安康路
65,安祥路
65,安華路
65,安業街
65,安德街
65,安樂街
65,安興路
65,安豐路
65,百忍街
65,百齡一路
65,百齡二路
65,自由街
65,自立街
65,行政街
65,秀水路
65,秀岡二街
65,秀岡三街
65,秀岡五街
65,秀岡六街
65,秀峯路
65,車子路
65,和成街
65,屈尺路
65,屈尺路柏園巷
65,明山路
65,明德路
65,松林路
65,玫瑰路
65,直潭一街
65,直潭二街
65,直潭三街
65,直潭四街
65,直潭五街
65,直潭六街
65,直潭七街
65,直潭八街
65,直潭九街
65,直潭十街
65,直潭路
65,花園一路
65,花園二路
65,花園五路
65,花園六路
65,花園七路
65,花園十路
65,花園十二路
65,金興路
65,金龍路
65,長春路
65,長峯路
65,長興路
65,青峯路
65,建安街
65,建國路
65,建業路
65,建興街
65,桂山路
65,柴埕路
65,桃李一路
65,桃李二路
65,能仁街
65,國校路
65,康雅崙路
65,梅花一路
65,梅崗一路
65,梅崗三路
65,涵碧路
65,祥和路
65,頂石厝路
65,頂城一街
65,頂城二街
65,頂城三街
65,頂城五街
65,頂城六街
65,富貴街
65,湖子內路
65,湖興路
65,華中街
65,華城一路
65,華城二路
65,華城三路
65,華城六街
65,華城路
65,華潭街
65,郵政路
65,順安街
65,新和街
65,新坡一街
65,新店後街
65,新店路
65,新明街
65,新烏路
65,新烏路3段寶島巷
65,新祥街
65,新潭路
65,溪洲路
65,溪園路
65,裕合街
65,達觀路
65,僑仁路
65,僑信路
65,僑愛一路
65,僑愛二路
65,僑愛三路
65,僑愛四路
65,僑愛五路
65,僑愛六路
65,僑愛七路
65,僑愛九路
